dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,6.500455,17.985333,10.407443,0.529393,0.386777,-0.053488,6.005217
0.050000,6.526916,17.978134,10.434865,0.548446,0.381066,-0.114221,6.029570
0.050000,6.554445,17.971345,10.463220,0.567091,0.372904,-0.163242,6.052917
0.050000,6.583008,17.964989,10.492482,0.585233,0.362826,-0.201571,6.075285
0.050000,6.612565,17.959088,10.522621,0.602798,0.351305,-0.230401,6.096707
0.050000,6.643072,17.953660,10.553608,0.619736,0.338756,-0.250986,6.117215
0.050000,6.674487,17.948717,10.585409,0.636012,0.325528,-0.264562,6.136845
0.050000,6.706762,17.944273,10.617989,0.651608,0.311913,-0.272299,6.155634
0.050000,6.739855,17.940334,10.651315,0.666515,0.298150,-0.275264,6.173620
0.050000,6.773719,17.936907,10.685352,0.680737,0.284430,-0.274402,6.190838
0.050000,6.808310,17.933994,10.720066,0.694282,0.270903,-0.270538,6.207325
0.050000,6.843587,17.931596,10.755424,0.707166,0.257684,-0.264377,6.223118
0.050000,6.879508,17.929711,10.791395,0.719409,0.244859,-0.256505,6.238251
0.050000,6.914642,17.928379,10.826554,0.703188,-0.324416,-11.385506,6.252219
0.050000,6.945618,17.927602,10.857540,0.619715,-1.669455,-26.900781,6.263914
0.050000,6.969901,17.927242,10.881825,0.485700,-2.680306,-20.217011,6.272708
0.050000,6.986825,17.927115,10.898749,0.338492,-2.944159,-5.277053,6.278655
0.050000,6.996250,17.927087,10.908175,0.188502,-2.999798,-1.112786,6.281904
0.050000,6.999537,17.927085,10.911462,0.065742,-2.455214,10.891687,6.283027
0.050000,7.000000,17.927085,10.911925,0.009262,-1.129582,26.512623,0.000000
0.050000,7.000000,17.927085,10.911925,0.000000,-0.185249,18.886676,0.000000
